"filename", "language", "C++", "CMake Cache", "CMake", "Makefile", "TypeScript", "JSON", "YAML", "C", "Markdown", "HTML", "XML", "Batch", "Properties", "Groovy", "Objective-C++", "JavaScript", "PostCSS", "comment", "blank", "total"
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/ADSRComponent.h", "C++", -128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -39, -191
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/AudioLiveScrollingDisplay.h", "C++", -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -13, -79
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/AddPair.h", "C++", -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -52
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/ApplyForce.h", "C++", -125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -37, -184
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/BodyTypes.h", "C++", -110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -29, -160
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Breakable.h", "C++", -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -29, -156
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Bridge.h", "C++", -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -23, -126
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/BulletTest.h", "C++", -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -28, -137
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Cantilever.h", "C++", -151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -40, -212
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Car.h", "C++", -211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -54, -287
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Chain.h", "C++", -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -12, -75
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/CharacterCollision.h", "C++", -179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -40, -254
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/CollisionFiltering.h", "C++", -114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -33, -177
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/CollisionProcessing.h", "C++", -118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -38, -189
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/CompoundShapes.h", "C++", -103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -23, -144
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Confined.h", "C++", -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -30, -168
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/ContinuousTest.h", "C++", -93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -25, -138
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/DistanceTest.h", "C++", -94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -25, -136
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Dominos.h", "C++", -158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -41, -216
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/DumpShell.h", "C++", -224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -26, -268
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/DynamicTreeTest.h", "C++", -272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -61, -358
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/EdgeShapes.h", "C++", -188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -44, -250
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/EdgeTest.h", "C++", -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -20, -110
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Gears.h", "C++", -137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -33, -188
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/OneSidedPlatform.h", "C++", -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -23, -121
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Pinball.h", "C++", -116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -28, -170
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/PolyCollision.h", "C++", -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -23, -123
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/PolyShapes.h", "C++", -219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -52, -296
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Prismatic.h", "C++", -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -18, -108
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Pulleys.h", "C++", -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -21, -107
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Pyramid.h", "C++", -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -16, -90
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/RayCast.h", "C++", -339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -68, -441
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Revolute.h", "C++", -108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -33, -167
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Rope.h", "C++", -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -18, -102
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/RopeJoint.h", "C++", -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -21, -146
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/SensorTest.h", "C++", -132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -28, -182
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/ShapeEditing.h", "C++", -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -16, -106
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/SliderCrank.h", "C++", -107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -28, -157
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/SphereStack.h", "C++", -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -18, -87
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/TestEntries.cpp", "C++", -101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -6, -126
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/TheoJansen.h", "C++", -180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -52, -257
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Tiles.h", "C++", -103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -22, -157
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/TimeOfImpact.h", "C++", -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -23, -132
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Tumbler.h", "C++", -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -16, -100
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/VaryingFriction.h", "C++", -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -27, -125
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/VaryingRestitution.h", "C++", -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -13, -70
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/VerticalStack.h", "C++", -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -32, -166
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/Box2DTests/Web.h", "C++", -165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -27, -210
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/DSPDemos_Common.h", "C++", -493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -148, -679
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/DemoUtilities.h", "C++", -203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -56, -293
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/WavefrontObjParser.h", "C++", -260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -79, -370
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/demo table data.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, -49
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/google-services.json", "JSON", 0, 0, 0, 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/treedemo.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, -2, -50
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Assets/webviewplugin-gui-fallback.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, -1, -40
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/AudioAppDemo.h", "C++", -89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, -33, -191
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/AudioLatencyDemo.h", "C++", -272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -77, -411
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/AudioPlaybackDemo.h", "C++", -393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -96, -545
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/AudioRecordingDemo.h", "C++", -238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -61, -370
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/AudioSettingsDemo.h", "C++", -101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -25, -178
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/AudioSynthesiserDemo.h", "C++", -223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -60, -363
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/AudioWorkgroupDemo.h", "C++", -462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -135, -664
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/CMakeLists.txt", "CMake", 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -23
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/CapabilityInquiryDemo.h", "C++", -4049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -125, -860, -5034
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/MPEDemo.h", "C++", -528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -93, -157, -778
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/examples/Audio/MidiDemo.h", "C++", -334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, -88, -491
